 TITLE= "tecplot results" 
  VARIABLES = "X"  "Y"  "Z" "U"  "V" "W" "pres" "dens" "mass"  "visc"  
 ZONE 
     STRANDID=1, SOLUTIONTIME= 82    
I=   1800 , J=1, K=1, F=POINT 
      0.044      0.000      0.002      0.085      0.000      0.000    880.629   1000.881      0.100      0.000
      0.029      0.000      0.004      0.072      0.000     -0.004   1410.210   1001.410      0.100      0.000
      0.014      0.000      0.004      0.071      0.000     -0.007   1717.601   1001.718      0.100      0.000
      0.021      0.000      0.010      0.047      0.000     -0.005    972.307   1000.972      0.100      0.000
      0.007      0.000      0.010      0.002      0.000     -0.050   2219.108   1002.219      0.100      0.000
      0.010      0.000      0.017      0.023      0.000     -0.047    284.453   1000.284      0.100      0.000
      0.008      0.000      0.022     -0.006      0.000     -0.052   1564.354   1001.564      0.100      0.000
      0.011      0.000      0.028      0.042      0.000     -0.067    307.229   1000.307      0.100      0.000
      0.008      0.000      0.033     -0.003      0.000     -0.080   1580.950   1001.581      0.100      0.000
      0.009      0.000      0.040      0.013      0.000     -0.078    544.844   1000.545      0.100      0.000
      0.008      0.000      0.046     -0.009      0.000     -0.080   1404.648   1001.405      0.100      0.000
      0.010      0.000      0.052      0.013      0.000     -0.087    304.442   1000.304      0.100      0.000
      0.009      0.000      0.057     -0.024      0.000     -0.082   1298.331   1001.298      0.100      0.000
      0.011      0.000      0.063      0.014      0.000     -0.083    352.202   1000.352      0.100      0.000
      0.011      0.000      0.068     -0.012      0.000     -0.082    857.162   1000.857      0.100      0.000
      0.012      0.000      0.073      0.018      0.000     -0.079    476.083   1000.476      0.100      0.000
      0.012      0.000      0.078      0.013      0.000     -0.080    559.310   1000.559      0.100      0.000
      0.012      0.000      0.083      0.020      0.000     -0.080    431.145   1000.431      0.100      0.000
      0.012      0.000      0.087      0.020      0.000     -0.084    439.248   1000.439      0.100      0.000
      0.012      0.000      0.092      0.021      0.000     -0.088    374.561   1000.375      0.100      0.000
      0.012      0.000      0.097      0.020      0.000     -0.093    357.432   1000.357      0.100      0.000
      0.011      0.000      0.101      0.020      0.000     -0.095    339.630   1000.340      0.100      0.000
      0.011      0.000      0.106      0.020      0.000     -0.099    300.691   1000.301      0.100      0.000
      0.011      0.000      0.111      0.018      0.000     -0.104    226.810   1000.227      0.100      0.000
      0.010      0.000      0.116      0.014      0.000     -0.111    185.603   1000.186      0.100      0.000
      0.009      0.000      0.121      0.014      0.000     -0.114    227.512   1000.228      0.100      0.000
      0.009      0.000      0.127      0.017      0.000     -0.116    189.790   1000.190      0.100      0.000
      0.009      0.000      0.132      0.009      0.000     -0.123     22.673   1000.023      0.100      0.000
      0.007      0.000      0.137      0.005      0.000     -0.133     36.793   1000.037      0.100      0.000
      0.007      0.000      0.141      0.005      0.000     -0.138     14.957   1000.015      0.100      0.000
      0.058      0.000      0.003      0.108      0.000     -0.003   1347.824   1001.348      0.100      0.000
      0.036      0.000      0.010      0.080      0.000     -0.009   1431.538   1001.432      0.100      0.000
      0.051      0.000      0.011      0.092      0.000     -0.012   1620.728   1001.621      0.100      0.000
      0.043      0.000      0.016      0.086      0.000     -0.012   1346.146   1001.346      0.100      0.000
      0.026      0.000      0.016      0.066      0.000     -0.018   1237.763   1001.238      0.100      0.000
      0.037      0.000      0.022      0.056      0.000     -0.030   1130.667   1001.131      0.100      0.000
      0.022      0.000      0.023      0.016      0.000     -0.037   1393.543   1001.394      0.100      0.000
      0.034      0.000      0.030      0.037      0.000     -0.039    979.720   1000.980      0.100      0.000
      0.022      0.000      0.032      0.023      0.000     -0.042   1074.839   1001.075      0.100      0.000
      0.033      0.000      0.038      0.035      0.000     -0.050   1047.923   1001.048      0.100      0.000
      0.022      0.000      0.041      0.012      0.000     -0.058    927.070   1000.927      0.100      0.000
      0.032      0.000      0.046      0.022      0.000     -0.057   1002.127   1001.002      0.100      0.000
