 TITLE= "tecplot results" 
  VARIABLES = "X"  "Y"  "Z" "U"  "V" "W" "pres" "dens" "mass"  "visc"  
 ZONE 
     STRANDID=1, SOLUTIONTIME= 67    
I=   1800 , J=1, K=1, F=POINT 
      0.031      0.000      0.002      0.087      0.000      0.000    899.761   1000.900      0.100      0.000
      0.019      0.000      0.004      0.072      0.000     -0.003   1497.332   1001.497      0.100      0.000
      0.008      0.000      0.007      0.024      0.000     -0.031   2732.522   1002.733      0.100      0.000
      0.010      0.000      0.014      0.048      0.000     -0.045    624.903   1000.625      0.100      0.000
      0.008      0.000      0.019     -0.004      0.000     -0.061   1559.844   1001.560      0.100      0.000
      0.008      0.000      0.026      0.008      0.000     -0.062   1228.130   1001.228      0.100      0.000
      0.008      0.000      0.033      0.004      0.000     -0.071   1411.780   1001.412      0.100      0.000
      0.009      0.000      0.039      0.005      0.000     -0.073   1077.481   1001.077      0.100      0.000
      0.009      0.000      0.045     -0.003      0.000     -0.073   1202.791   1001.203      0.100      0.000
      0.009      0.000      0.051     -0.001      0.000     -0.070    996.689   1000.997      0.100      0.000
      0.009      0.000      0.057     -0.000      0.000     -0.067    982.605   1000.983      0.100      0.000
      0.010      0.000      0.063      0.008      0.000     -0.065    801.423   1000.801      0.100      0.000
      0.010      0.000      0.068      0.012      0.000     -0.067    788.913   1000.789      0.100      0.000
      0.010      0.000      0.074      0.016      0.000     -0.073    702.134   1000.702      0.100      0.000
      0.010      0.000      0.079      0.017      0.000     -0.080    685.826   1000.686      0.100      0.000
      0.009      0.000      0.084      0.019      0.000     -0.087    633.050   1000.633      0.100      0.000
      0.009      0.000      0.090      0.019      0.000     -0.095    590.378   1000.590      0.100      0.000
      0.009      0.000      0.095      0.019      0.000     -0.103    548.376   1000.548      0.100      0.000
      0.009      0.000      0.101      0.019      0.000     -0.111    505.620   1000.506      0.100      0.000
      0.009      0.000      0.107      0.018      0.000     -0.120    463.819   1000.464      0.100      0.000
      0.008      0.000      0.112      0.017      0.000     -0.129    421.795   1000.422      0.100      0.000
      0.008      0.000      0.118      0.016      0.000     -0.139    375.235   1000.375      0.100      0.000
      0.008      0.000      0.124      0.015      0.000     -0.148    335.195   1000.335      0.100      0.000
      0.008      0.000      0.130      0.014      0.000     -0.157    299.755   1000.300      0.100      0.000
      0.008      0.000      0.136      0.012      0.000     -0.166    239.165   1000.239      0.100      0.000
      0.007      0.000      0.142      0.009      0.000     -0.176    187.772   1000.188      0.100      0.000
      0.007      0.000      0.149      0.010      0.000     -0.183    190.673   1000.191      0.100      0.000
      0.008      0.000      0.155      0.010      0.000     -0.189    113.224   1000.113      0.100      0.000
      0.007      0.000      0.162      0.003      0.000     -0.200      5.111   1000.005      0.100      0.000
      0.007      0.000      0.166      0.005      0.000     -0.209     16.952   1000.017      0.100      0.000
      0.043      0.000      0.004      0.093      0.000     -0.001   1623.923   1001.624      0.100      0.000
      0.025      0.000      0.011      0.055      0.000     -0.006   1770.558   1001.771      0.100      0.000
      0.039      0.000      0.012      0.077      0.000     -0.011   1733.918   1001.734      0.100      0.000
      0.031      0.000      0.019      0.059      0.000     -0.026   1475.687   1001.476      0.100      0.000
      0.020      0.000      0.020      0.026      0.000     -0.028   1188.391   1001.188      0.100      0.000
      0.030      0.000      0.027      0.037      0.000     -0.036   1408.292   1001.408      0.100      0.000
      0.020      0.000      0.030      0.018      0.000     -0.056   1177.979   1001.178      0.100      0.000
      0.029      0.000      0.036      0.022      0.000     -0.048   1347.227   1001.347      0.100      0.000
      0.020      0.000      0.040      0.006      0.000     -0.067   1031.045   1001.031      0.100      0.000
      0.030      0.000      0.046      0.019      0.000     -0.066   1248.555   1001.249      0.100      0.000
      0.021      0.000      0.051     -0.014      0.000     -0.078    929.497   1000.929      0.100      0.000
      0.029      0.000      0.057      0.044      0.000     -0.093   1063.778   1001.064      0.100      0.000
      0.024      0.000      0.063     -0.023      0.000     -0.098    963.086   1000.963      0.100      0.000
      0.027      0.000      0.069      0.054      0.000     -0.110    685.034   1000.685      0.100      0.000
      0.026      0.000      0.075      0.024      0.000     -0.118    831.704   1000.832      0.100      0.000
      0.026      0.000      0.081      0.043      0.000     -0.123    701.985   1000.702      0.100      0.000
      0.026      0.000      0.087      0.037      0.000     -0.129    689.944   1000.690      0.100      0.000
      0.025      0.000      0.093      0.039      0.000     -0.135    637.025   1000.637      0.100      0.000
      0.025      0.000      0.099      0.038      0.000     -0.141    596.956   1000.597      0.100      0.000
      0.025      0.000      0.105      0.038      0.000     -0.146    539.868   1000.540      0.100      0.000
      0.024      0.000      0.111      0.037      0.000     -0.152    513.748   1000.514      0.100      0.000
      0.024      0.000      0.118      0.036      0.000     -0.157    455.694   1000.456      0.100      0.000
      0.024      0.000      0.124      0.034      0.000     -0.164    371.901   1000.372      0.100      0.000
      0.023      0.000      0.130      0.033      0.000     -0.169    386.013   1000.386      0.100      0.000
      0.023      0.000      0.137      0.030      0.000     -0.174    326.334   1000.326      0.100      0.000
      0.023      0.000      0.143      0.030      0.000     -0.184    136.042   1000.136      0.100      0.000
      0.022      0.000      0.149      0.025      0.000     -0.188    264.821   1000.265      0.100      0.000
      0.022      0.000      0.156      0.026      0.000     -0.190    238.163   1000.238      0.100      0.000
      0.021      0.000      0.162      0.019      0.000     -0.205   -160.379    999.840      0.100      0.000
      0.022      0.000      0.167      0.020      0.000     -0.211     74.727   1000.075      0.100      0.000
      0.060      0.000      0.003      0.098      0.000     -0.001   1596.940   1001.597      0.100      0.000
      0.051      0.000      0.010      0.095      0.000     -0.006   1695.201   1001.695      0.100      0.000
      0.064      0.000      0.013      0.112      0.000     -0.012   1703.723   1001.704      0.100      0.000
      0.055      0.000      0.018      0.103      0.000     -0.016   1416.173   1001.416      0.100      0.000
      0.043      0.000      0.021      0.075      0.000     -0.027   1286.767   1001.287      0.100      0.000
      0.053      0.000      0.027      0.070      0.000     -0.029   1387.990   1001.388      0.100      0.000
      0.041      0.000      0.030      0.045      0.000     -0.044   1166.033   1001.166      0.100      0.000
      0.050      0.000      0.036      0.054      0.000     -0.047   1429.961   1001.430      0.100      0.000
      0.039      0.000      0.040      0.038      0.000     -0.060   1114.376   1001.114      0.100      0.000
      0.049      0.000      0.046      0.053      0.000     -0.066   1208.507   1001.209      0.100      0.000
      0.039      0.000      0.050      0.028      0.000     -0.079   1064.559   1001.065      0.100      0.000
      0.047      0.000      0.056      0.080      0.000     -0.085   1109.372   1001.109      0.100      0.000
      0.040      0.000      0.062      0.003      0.000     -0.105   1027.114   1001.027      0.100      0.000
      0.044      0.000      0.068      0.085      0.000     -0.116    801.810   1000.802      0.100      0.000
      0.042      0.000      0.074      0.040      0.000     -0.125    834.139   1000.834      0.100      0.000
      0.042      0.000      0.080      0.060      0.000     -0.131    754.152   1000.754      0.100      0.000
      0.042      0.000      0.086      0.054      0.000     -0.138    712.580   1000.713      0.100      0.000
      0.041      0.000      0.093      0.056      0.000     -0.144    653.851   1000.654      0.100      0.000
      0.041      0.000      0.099      0.054      0.000     -0.150    605.114   1000.605      0.100      0.000
      0.041      0.000      0.105      0.054      0.000     -0.156    539.140   1000.539      0.100      0.000
      0.040      0.000      0.112      0.053      0.000     -0.161    507.087   1000.507      0.100      0.000
      0.040      0.000      0.118      0.052      0.000     -0.167    448.491   1000.448      0.100      0.000
      0.040      0.000      0.124      0.050      0.000     -0.173    356.395   1000.356      0.100      0.000
      0.039      0.000      0.131      0.049      0.000     -0.178    370.041   1000.370      0.100      0.000
      0.039      0.000      0.137      0.047      0.000     -0.183    303.437   1000.303      0.100      0.000
      0.038      0.000      0.143      0.045      0.000     -0.192    135.168   1000.135      0.100      0.000
      0.038      0.000      0.149      0.043      0.000     -0.194    258.731   1000.259      0.100      0.000
      0.038      0.000      0.157      0.041      0.000     -0.198    168.312   1000.168      0.100      0.000
      0.037      0.000      0.162      0.037      0.000     -0.211   -109.428    999.891      0.100      0.000
      0.037      0.000      0.167      0.037      0.000     -0.216     68.555   1000.069      0.100      0.000
      0.086      0.000      0.003      0.138      0.000      0.001   1604.445   1001.604      0.100      0.000
      0.072      0.000      0.007      0.116      0.000     -0.009   1889.354   1001.889      0.100      0.000
      0.080      0.000      0.012      0.124      0.000     -0.016   1865.456   1001.865      0.100      0.000
      0.078      0.000      0.021      0.118      0.000     -0.021   1293.753   1001.294      0.100      0.000
      0.066      0.000      0.021      0.109      0.000     -0.016   1451.958   1001.452      0.100      0.000
      0.074      0.000      0.028      0.107      0.000     -0.025   1381.793   1001.382      0.100      0.000
      0.062      0.000      0.030      0.083      0.000     -0.038   1244.957   1001.245      0.100      0.000
      0.071      0.000      0.037      0.088      0.000     -0.043   1375.752   1001.376      0.100      0.000
      0.060      0.000      0.040      0.071      0.000     -0.055   1146.613   1001.147      0.100      0.000
      0.068      0.000      0.047      0.093      0.000     -0.062   1212.973   1001.213      0.100      0.000
      0.057      0.000      0.051      0.067      0.000     -0.079   1112.089   1001.112      0.100      0.000
      0.064      0.000      0.057      0.123      0.000     -0.084   1050.197   1001.050      0.100      0.000
      0.057      0.000      0.062      0.041      0.000     -0.110   1032.302   1001.032      0.100      0.000
      0.060      0.000      0.069      0.118      0.000     -0.114    819.486   1000.819      0.100      0.000
      0.058      0.000      0.075      0.060      0.000     -0.128    793.910   1000.794      0.100      0.000
      0.058      0.000      0.081      0.084      0.000     -0.134    766.432   1000.766      0.100      0.000
      0.058      0.000      0.087      0.072      0.000     -0.141    699.506   1000.700      0.100      0.000
      0.057      0.000      0.093      0.074      0.000     -0.147    649.471   1000.649      0.100      0.000
      0.057      0.000      0.100      0.071      0.000     -0.153    601.748   1000.602      0.100      0.000
      0.057      0.000      0.106      0.071      0.000     -0.159    536.675   1000.537      0.100      0.000
      0.056      0.000      0.112      0.069      0.000     -0.164    504.951   1000.505      0.100      0.000
      0.056      0.000      0.119      0.067      0.000     -0.170    443.850   1000.444      0.100      0.000
      0.055      0.000      0.125      0.065      0.000     -0.177    356.799   1000.357      0.100      0.000
      0.055      0.000      0.131      0.064      0.000     -0.181    374.393   1000.374      0.100      0.000
      0.055      0.000      0.138      0.062      0.000     -0.186    294.228   1000.294      0.100      0.000
      0.054      0.000      0.144      0.060      0.000     -0.195    135.556   1000.136      0.100      0.000
      0.054      0.000      0.150      0.058      0.000     -0.196    267.970   1000.268      0.100      0.000
      0.053      0.000      0.157      0.056      0.000     -0.200    164.737   1000.165      0.100      0.000
      0.053      0.000      0.163      0.057      0.000     -0.213   -102.363    999.898      0.100      0.000
      0.053      0.000      0.167      0.056      0.000     -0.217     64.686   1000.065      0.100      0.000
      0.109      0.000      0.003      0.170      0.000     -0.003   1661.732   1001.662      0.100      0.000
      0.098      0.000      0.008      0.150      0.000     -0.009   1932.395   1001.932      0.100      0.000
      0.091      0.000      0.014      0.132      0.000     -0.017   1671.061   1001.671      0.100      0.000
      0.101      0.000      0.020      0.145      0.000     -0.028   1283.709   1001.284      0.100      0.000
      0.089      0.000      0.024      0.128      0.000     -0.023   1207.778   1001.208      0.100      0.000
      0.098      0.000      0.029      0.142      0.000     -0.038   1423.569   1001.424      0.100      0.000
      0.084      0.000      0.031      0.117      0.000     -0.038   1367.676   1001.368      0.100      0.000
      0.091      0.000      0.038      0.135      0.000     -0.049   1232.270   1001.232      0.100      0.000
      0.080      0.000      0.041      0.111      0.000     -0.056   1220.599   1001.221      0.100      0.000
      0.086      0.000      0.048      0.141      0.000     -0.068   1165.974   1001.166      0.100      0.000
      0.076      0.000      0.052      0.109      0.000     -0.083   1114.033   1001.114      0.100      0.000
      0.081      0.000      0.059      0.167      0.000     -0.087    930.313   1000.930      0.100      0.000
      0.074      0.000      0.063      0.080      0.000     -0.118   1061.878   1001.062      0.100      0.000
      0.077      0.000      0.070      0.141      0.000     -0.113    792.239   1000.792      0.100      0.000
      0.074      0.000      0.076      0.083      0.000     -0.129    778.567   1000.779      0.100      0.000
      0.075      0.000      0.082      0.101      0.000     -0.133    744.331   1000.744      0.100      0.000
      0.074      0.000      0.088      0.089      0.000     -0.139    691.881   1000.692      0.100      0.000
      0.074      0.000      0.094      0.090      0.000     -0.144    640.772   1000.641      0.100      0.000
      0.073      0.000      0.101      0.086      0.000     -0.150    587.310   1000.587      0.100      0.000
      0.073      0.000      0.107      0.085      0.000     -0.155    530.148   1000.530      0.100      0.000
      0.072      0.000      0.113      0.083      0.000     -0.160    501.384   1000.501      0.100      0.000
