 TITLE= "tecplot results" 
  VARIABLES = "X"  "Y"  "Z" "U"  "V" "W" "pres" "dens" "mass"  "visc"  
 ZONE 
     STRANDID=1, SOLUTIONTIME= 56    
I=   1800 , J=1, K=1, F=POINT 
      0.020      0.000      0.002      0.095      0.000     -0.001   1058.984   1001.059      0.100      0.000
      0.010      0.000      0.006      0.055      0.000     -0.038   2511.053   1002.511      0.100      0.000
      0.007      0.000      0.013     -0.007      0.000     -0.053   2200.917   1002.201      0.100      0.000
      0.009      0.000      0.019      0.006      0.000     -0.045   1132.140   1001.132      0.100      0.000
      0.008      0.000      0.026     -0.002      0.000     -0.048   1592.504   1001.593      0.100      0.000
      0.008      0.000      0.032     -0.002      0.000     -0.049   1642.643   1001.643      0.100      0.000
      0.008      0.000      0.039     -0.000      0.000     -0.046   1522.178   1001.522      0.100      0.000
      0.008      0.000      0.046      0.007      0.000     -0.045   1247.208   1001.247      0.100      0.000
      0.008      0.000      0.052      0.010      0.000     -0.045   1184.800   1001.185      0.100      0.000
      0.008      0.000      0.057      0.014      0.000     -0.052   1084.670   1001.085      0.100      0.000
      0.008      0.000      0.063      0.016      0.000     -0.062   1072.947   1001.073      0.100      0.000
      0.008      0.000      0.070      0.017      0.000     -0.071   1008.351   1001.008      0.100      0.000
      0.008      0.000      0.076      0.016      0.000     -0.081    952.265   1000.952      0.100      0.000
      0.008      0.000      0.082      0.016      0.000     -0.092    899.993   1000.900      0.100      0.000
      0.008      0.000      0.088      0.015      0.000     -0.103    849.845   1000.850      0.100      0.000
      0.007      0.000      0.095      0.014      0.000     -0.114    794.780   1000.795      0.100      0.000
      0.007      0.000      0.101      0.013      0.000     -0.126    741.142   1000.741      0.100      0.000
      0.007      0.000      0.108      0.012      0.000     -0.136    687.744   1000.688      0.100      0.000
      0.007      0.000      0.114      0.011      0.000     -0.147    634.528   1000.635      0.100      0.000
      0.007      0.000      0.121      0.010      0.000     -0.157    580.765   1000.581      0.100      0.000
      0.007      0.000      0.128      0.009      0.000     -0.168    527.574   1000.528      0.100      0.000
      0.007      0.000      0.135      0.008      0.000     -0.177    474.616   1000.475      0.100      0.000
      0.007      0.000      0.142      0.008      0.000     -0.187    418.217   1000.418      0.100      0.000
      0.007      0.000      0.149      0.007      0.000     -0.196    365.067   1000.365      0.100      0.000
      0.007      0.000      0.156      0.007      0.000     -0.205    314.367   1000.314      0.100      0.000
      0.007      0.000      0.163      0.006      0.000     -0.214    241.599   1000.242      0.100      0.000
      0.006      0.000      0.170      0.006      0.000     -0.222    198.574   1000.199      0.100      0.000
      0.007      0.000      0.178      0.008      0.000     -0.228    167.536   1000.168      0.100      0.000
      0.006      0.000      0.185      0.003      0.000     -0.238     16.952   1000.017      0.100      0.000
      0.006      0.000      0.191      0.005      0.000     -0.251     23.246   1000.023      0.100      0.000
      0.033      0.000      0.004      0.080      0.000     -0.002   1990.829   1001.991      0.100      0.000
      0.021      0.000      0.011      0.028      0.000      0.003   1411.473   1001.411      0.100      0.000
      0.031      0.000      0.013      0.063      0.000     -0.019   2294.224   1002.294      0.100      0.000
      0.028      0.000      0.021      0.016      0.000     -0.027   1959.468   1001.959      0.100      0.000
      0.019      0.000      0.023      0.006      0.000     -0.049   1565.905   1001.566      0.100      0.000
      0.027      0.000      0.031      0.017      0.000     -0.040   1619.837   1001.620      0.100      0.000
