 TITLE= "tecplot results" 
  VARIABLES = "X"  "Y"  "Z" "U"  "V" "W" "pres" "dens" "mass"  "visc"  
 ZONE 
     STRANDID=1, SOLUTIONTIME= 6     
I=   1800 , J=1, K=1, F=POINT 
      0.005      0.000      0.005      0.001      0.000     -0.003   3222.041   1003.222      0.100      0.000
      0.005      0.000      0.015      0.001      0.000     -0.005   3096.697   1003.097      0.100      0.000
      0.005      0.000      0.025      0.001      0.000     -0.008   3069.434   1003.069      0.100      0.000
      0.005      0.000      0.035      0.001      0.000     -0.011   2963.635   1002.964      0.100      0.000
      0.005      0.000      0.045      0.001      0.000     -0.014   2859.578   1002.860      0.100      0.000
      0.005      0.000      0.054      0.001      0.000     -0.017   2759.713   1002.760      0.100      0.000
      0.005      0.000      0.064      0.001      0.000     -0.020   2654.401   1002.654      0.100      0.000
      0.005      0.000      0.074      0.001      0.000     -0.023   2550.518   1002.551      0.100      0.000
      0.005      0.000      0.084      0.001      0.000     -0.026   2443.953   1002.444      0.100      0.000
      0.005      0.000      0.094      0.001      0.000     -0.029   2337.142   1002.337      0.100      0.000
      0.005      0.000      0.104      0.001      0.000     -0.031   2229.580   1002.230      0.100      0.000
      0.005      0.000      0.114      0.000      0.000     -0.034   2121.413   1002.121      0.100      0.000
      0.005      0.000      0.124      0.000      0.000     -0.036   2012.425   1002.012      0.100      0.000
      0.005      0.000      0.134      0.000      0.000     -0.039   1902.177   1001.902      0.100      0.000
      0.005      0.000      0.144      0.000      0.000     -0.041   1790.518   1001.791      0.100      0.000
      0.005      0.000      0.154      0.000      0.000     -0.043   1676.874   1001.677      0.100      0.000
      0.005      0.000      0.164      0.000      0.000     -0.045   1561.542   1001.562      0.100      0.000
      0.005      0.000      0.174      0.000      0.000     -0.047   1444.691   1001.445      0.100      0.000
      0.005      0.000      0.184      0.000      0.000     -0.048   1326.964   1001.327      0.100      0.000
      0.005      0.000      0.194      0.000      0.000     -0.050   1208.999   1001.209      0.100      0.000
      0.005      0.000      0.204      0.000      0.000     -0.051   1091.410   1001.091      0.100      0.000
      0.005      0.000      0.213      0.000      0.000     -0.052    974.508   1000.975      0.100      0.000
      0.005      0.000      0.223      0.000      0.000     -0.054    858.427   1000.858      0.100      0.000
      0.005      0.000      0.233      0.000      0.000     -0.055    742.907   1000.743      0.100      0.000
      0.005      0.000      0.243      0.000      0.000     -0.056    627.975   1000.628      0.100      0.000
      0.005      0.000      0.253     -0.000      0.000     -0.057    512.938   1000.513      0.100      0.000
      0.005      0.000      0.263     -0.000      0.000     -0.057    399.003   1000.399      0.100      0.000
      0.005      0.000      0.273     -0.000      0.000     -0.058    282.917   1000.283      0.100      0.000
      0.005      0.000      0.283      0.000      0.000     -0.058    171.497   1000.171      0.100      0.000
      0.005      0.000      0.293      0.000      0.000     -0.059     65.487   1000.065      0.100      0.000
      0.015      0.000      0.005      0.004      0.000     -0.001   3205.252   1003.205      0.100      0.000
      0.015      0.000      0.015      0.003      0.000     -0.004   3254.695   1003.255      0.100      0.000
      0.015      0.000      0.025      0.003      0.000     -0.008   3241.508   1003.242      0.100      0.000
      0.015      0.000      0.035      0.003      0.000     -0.011   3100.465   1003.100      0.100      0.000
      0.015      0.000      0.045      0.003      0.000     -0.014   2987.298   1002.987      0.100      0.000
      0.015      0.000      0.054      0.003      0.000     -0.017   2891.636   1002.892      0.100      0.000
      0.015      0.000      0.064      0.003      0.000     -0.020   2772.290   1002.772      0.100      0.000
      0.015      0.000      0.074      0.003      0.000     -0.023   2667.022   1002.667      0.100      0.000
      0.015      0.000      0.084      0.003      0.000     -0.026   2551.819   1002.552      0.100      0.000
      0.015      0.000      0.094      0.003      0.000     -0.029   2440.065   1002.440      0.100      0.000
      0.015      0.000      0.104      0.003      0.000     -0.031   2326.047   1002.326      0.100      0.000
      0.015      0.000      0.114      0.002      0.000     -0.034   2211.818   1002.212      0.100      0.000
      0.015      0.000      0.124      0.002      0.000     -0.036   2097.034   1002.097      0.100      0.000
      0.015      0.000      0.134      0.002      0.000     -0.039   1980.607   1001.981      0.100      0.000
      0.015      0.000      0.144      0.002      0.000     -0.041   1863.278   1001.863      0.100      0.000
      0.015      0.000      0.154      0.002      0.000     -0.043   1743.683   1001.744      0.100      0.000
      0.015      0.000      0.164      0.002      0.000     -0.045   1622.815   1001.623      0.100      0.000
      0.015      0.000      0.174      0.002      0.000     -0.047   1500.369   1001.500      0.100      0.000
      0.015      0.000      0.184      0.002      0.000     -0.049   1377.359   1001.377      0.100      0.000
      0.015      0.000      0.193      0.002      0.000     -0.050   1254.211   1001.254      0.100      0.000
      0.015      0.000      0.203      0.002      0.000     -0.052   1131.674   1001.132      0.100      0.000
      0.015      0.000      0.213      0.002      0.000     -0.053   1009.936   1001.010      0.100      0.000
      0.015      0.000      0.223      0.002      0.000     -0.054    889.296   1000.889      0.100      0.000
      0.015      0.000      0.233      0.001      0.000     -0.055    769.002   1000.769      0.100      0.000
      0.015      0.000      0.243      0.001      0.000     -0.056    650.220   1000.650      0.100      0.000
      0.015      0.000      0.253      0.001      0.000     -0.057    529.716   1000.530      0.100      0.000
      0.015      0.000      0.263      0.001      0.000     -0.058    413.937   1000.414      0.100      0.000
      0.015      0.000      0.273      0.001      0.000     -0.059    290.799   1000.291      0.100      0.000
      0.015      0.000      0.283      0.001      0.000     -0.059    177.325   1000.177      0.100      0.000
      0.015      0.000      0.293      0.001      0.000     -0.060     71.368   1000.071      0.100      0.000
      0.025      0.000      0.005      0.006      0.000     -0.001   3271.538   1003.272      0.100      0.000
      0.025      0.000      0.015      0.005      0.000     -0.003   3361.605   1003.362      0.100      0.000
      0.025      0.000      0.025      0.004      0.000     -0.007   3351.823   1003.352      0.100      0.000
      0.025      0.000      0.035      0.004      0.000     -0.010   3203.068   1003.203      0.100      0.000
      0.025      0.000      0.045      0.004      0.000     -0.013   3092.186   1003.092      0.100      0.000
      0.025      0.000      0.055      0.004      0.000     -0.016   2994.369   1002.994      0.100      0.000
      0.025      0.000      0.064      0.004      0.000     -0.019   2869.691   1002.870      0.100      0.000
      0.025      0.000      0.074      0.004      0.000     -0.022   2764.493   1002.764      0.100      0.000
      0.025      0.000      0.084      0.004      0.000     -0.025   2645.379   1002.645      0.100      0.000
      0.025      0.000      0.094      0.004      0.000     -0.028   2532.052   1002.532      0.100      0.000
      0.025      0.000      0.104      0.004      0.000     -0.031   2415.076   1002.415      0.100      0.000
      0.025      0.000      0.114      0.004      0.000     -0.033   2298.161   1002.298      0.100      0.000
      0.025      0.000      0.124      0.004      0.000     -0.036   2180.492   1002.180      0.100      0.000
      0.025      0.000      0.134      0.004      0.000     -0.038   2060.899   1002.061      0.100      0.000
      0.025      0.000      0.144      0.003      0.000     -0.041   1940.560   1001.941      0.100      0.000
      0.025      0.000      0.154      0.003      0.000     -0.043   1817.732   1001.818      0.100      0.000
      0.025      0.000      0.164      0.003      0.000     -0.045   1693.787   1001.694      0.100      0.000
      0.025      0.000      0.174      0.003      0.000     -0.047   1568.043   1001.568      0.100      0.000
      0.025      0.000      0.184      0.003      0.000     -0.049   1441.707   1001.442      0.100      0.000
      0.025      0.000      0.194      0.003      0.000     -0.050   1314.868   1001.315      0.100      0.000
      0.025      0.000      0.203      0.002      0.000     -0.052   1188.339   1001.188      0.100      0.000
      0.025      0.000      0.213      0.002      0.000     -0.053   1062.113   1001.062      0.100      0.000
      0.025      0.000      0.223      0.002      0.000     -0.054    936.762   1000.937      0.100      0.000
      0.025      0.000      0.233      0.002      0.000     -0.055    811.324   1000.811      0.100      0.000
      0.025      0.000      0.243      0.001      0.000     -0.056    687.208   1000.687      0.100      0.000
      0.025      0.000      0.253      0.001      0.000     -0.057    561.137   1000.561      0.100      0.000
      0.025      0.000      0.263      0.001      0.000     -0.058    438.371   1000.438      0.100      0.000
      0.025      0.000      0.273      0.001      0.000     -0.059    310.981   1000.311      0.100      0.000
      0.025      0.000      0.283      0.001      0.000     -0.059    187.598   1000.188      0.100      0.000
      0.025      0.000      0.293      0.001      0.000     -0.060     72.222   1000.072      0.100      0.000
      0.035      0.000      0.005      0.007      0.000     -0.001   3234.334   1003.234      0.100      0.000
      0.035      0.000      0.015      0.007      0.000     -0.003   3293.611   1003.294      0.100      0.000
      0.035      0.000      0.025      0.007      0.000     -0.007   3277.686   1003.278      0.100      0.000
      0.035      0.000      0.035      0.007      0.000     -0.010   3129.296   1003.129      0.100      0.000
      0.035      0.000      0.045      0.007      0.000     -0.013   3020.359   1003.020      0.100      0.000
      0.035      0.000      0.055      0.006      0.000     -0.016   2919.994   1002.920      0.100      0.000
      0.035      0.000      0.064      0.006      0.000     -0.019   2796.406   1002.796      0.100      0.000
      0.035      0.000      0.074      0.006      0.000     -0.022   2691.294   1002.691      0.100      0.000
      0.035      0.000      0.084      0.006      0.000     -0.025   2571.950   1002.572      0.100      0.000
      0.035      0.000      0.094      0.006      0.000     -0.028   2459.406   1002.459      0.100      0.000
      0.035      0.000      0.104      0.006      0.000     -0.031   2342.687   1002.343      0.100      0.000
      0.035      0.000      0.114      0.006      0.000     -0.033   2226.554   1002.227      0.100      0.000
      0.035      0.000      0.124      0.006      0.000     -0.036   2109.701   1002.110      0.100      0.000
      0.035      0.000      0.134      0.005      0.000     -0.038   1991.190   1001.991      0.100      0.000
      0.035      0.000      0.144      0.005      0.000     -0.041   1872.146   1001.872      0.100      0.000
      0.035      0.000      0.154      0.005      0.000     -0.043   1750.922   1001.751      0.100      0.000
      0.035      0.000      0.164      0.005      0.000     -0.045   1628.969   1001.629      0.100      0.000
      0.035      0.000      0.174      0.005      0.000     -0.047   1505.491   1001.505      0.100      0.000
      0.035      0.000      0.184      0.004      0.000     -0.049   1381.816   1001.382      0.100      0.000
      0.035      0.000      0.193      0.004      0.000     -0.051   1257.823   1001.258      0.100      0.000
      0.035      0.000      0.203      0.004      0.000     -0.052   1134.596   1001.135      0.100      0.000
      0.035      0.000      0.213      0.004      0.000     -0.054   1011.827   1001.012      0.100      0.000
      0.035      0.000      0.223      0.003      0.000     -0.055    890.405   1000.890      0.100      0.000
      0.035      0.000      0.233      0.003      0.000     -0.056    769.124   1000.769      0.100      0.000
      0.035      0.000      0.243      0.003      0.000     -0.057    649.857   1000.650      0.100      0.000
      0.035      0.000      0.253      0.002      0.000     -0.058    529.110   1000.529      0.100      0.000
      0.035      0.000      0.263      0.002      0.000     -0.059    412.166   1000.412      0.100      0.000
      0.035      0.000      0.273      0.002      0.000     -0.060    291.078   1000.291      0.100      0.000
      0.035      0.000      0.283      0.002      0.000     -0.060    175.282   1000.175      0.100      0.000
      0.035      0.000      0.293      0.001      0.000     -0.061     72.466   1000.072      0.100      0.000
      0.045      0.000      0.005      0.010      0.000     -0.001   3202.304   1003.202      0.100      0.000
      0.045      0.000      0.015      0.009      0.000     -0.003   3258.524   1003.259      0.100      0.000
