 TITLE= "tecplot results" 
  VARIABLES = "X"  "Y"  "Z" "U"  "V" "W" "pres" "dens" "mass"  "visc"  
 ZONE 
     STRANDID=1, SOLUTIONTIME= 89    
I=   1800 , J=1, K=1, F=POINT 
      0.050      0.000      0.002      0.091      0.000     -0.000    810.191   1000.810      0.100      0.000
      0.034      0.000      0.003      0.061      0.000     -0.007   1217.623   1001.218      0.100      0.000
      0.018      0.000      0.004      0.035      0.000     -0.003   1385.374   1001.385      0.100      0.000
      0.024      0.000      0.010      0.047      0.000     -0.006   1233.086   1001.233      0.100      0.000
      0.007      0.000      0.008      0.004      0.000     -0.020   1987.755   1001.988      0.100      0.000
      0.012      0.000      0.014      0.051      0.000     -0.026    325.770   1000.326      0.100      0.000
      0.007      0.000      0.019     -0.019      0.000     -0.045   1325.515   1001.326      0.100      0.000
      0.014      0.000      0.023      0.033      0.000     -0.048    157.029   1000.157      0.100      0.000
      0.008      0.000      0.028     -0.008      0.000     -0.060   1363.862   1001.364      0.100      0.000
      0.011      0.000      0.034      0.030      0.000     -0.071    282.227   1000.282      0.100      0.000
      0.007      0.000      0.040     -0.011      0.000     -0.079   1316.754   1001.317      0.100      0.000
      0.012      0.000      0.046      0.026      0.000     -0.081     44.308   1000.044      0.100      0.000
      0.008      0.000      0.052     -0.015      0.000     -0.089   1290.689   1001.291      0.100      0.000
      0.013      0.000      0.057      0.025      0.000     -0.098    -47.609    999.952      0.100      0.000
      0.009      0.000      0.062     -0.043      0.000     -0.093   1080.517   1001.081      0.100      0.000
      0.014      0.000      0.066      0.028      0.000     -0.114    170.842   1000.171      0.100      0.000
      0.012      0.000      0.071     -0.017      0.000     -0.110    670.342   1000.670      0.100      0.000
      0.013      0.000      0.076      0.017      0.000     -0.107    325.945   1000.326      0.100      0.000
      0.013      0.000      0.081      0.007      0.000     -0.107    408.253   1000.408      0.100      0.000
      0.013      0.000      0.085      0.010      0.000     -0.107    290.156   1000.290      0.100      0.000
      0.013      0.000      0.090      0.008      0.000     -0.109    330.077   1000.330      0.100      0.000
      0.012      0.000      0.095      0.009      0.000     -0.109    311.997   1000.312      0.100      0.000
      0.012      0.000      0.099      0.011      0.000     -0.110    240.483   1000.240      0.100      0.000
      0.012      0.000      0.104      0.009      0.000     -0.114    171.493   1000.171      0.100      0.000
      0.011      0.000      0.108      0.006      0.000     -0.117    188.155   1000.188      0.100      0.000
      0.010      0.000      0.113      0.008      0.000     -0.115    232.064   1000.232      0.100      0.000
      0.010      0.000      0.119      0.011      0.000     -0.116    112.600   1000.113      0.100      0.000
      0.010      0.000      0.124      0.006      0.000     -0.123     17.378   1000.017      0.100      0.000
      0.007      0.000      0.128      0.004      0.000     -0.128     60.430   1000.060      0.100      0.000
      0.008      0.000      0.132      0.004      0.000     -0.129     13.859   1000.014      0.100      0.000
      0.066      0.000      0.003      0.111      0.000     -0.002   1243.497   1001.243      0.100      0.000
      0.042      0.000      0.010      0.078      0.000     -0.013   1455.040   1001.455      0.100      0.000
      0.058      0.000      0.010      0.098      0.000     -0.009   1532.680   1001.533      0.100      0.000
      0.050      0.000      0.015      0.091      0.000     -0.017   1237.970   1001.238      0.100      0.000
      0.032      0.000      0.015      0.078      0.000     -0.016   1102.217   1001.102      0.100      0.000
      0.041      0.000      0.021      0.074      0.000     -0.023   1157.593   1001.158      0.100      0.000
      0.024      0.000      0.020      0.029      0.000     -0.039   1578.912   1001.579      0.100      0.000
      0.036      0.000      0.027      0.037      0.000     -0.038    891.295   1000.891      0.100      0.000
      0.024      0.000      0.029      0.032      0.000     -0.046   1029.220   1001.029      0.100      0.000
      0.036      0.000      0.035      0.050      0.000     -0.043    841.624   1000.842      0.100      0.000
      0.023      0.000      0.037      0.018      0.000     -0.059   1159.149   1001.159      0.100      0.000
      0.034      0.000      0.042      0.037      0.000     -0.057    754.482   1000.754      0.100      0.000
      0.023      0.000      0.046      0.017      0.000     -0.066   1037.889   1001.038      0.100      0.000
      0.035      0.000      0.050      0.036      0.000     -0.064    721.753   1000.722      0.100      0.000
      0.024      0.000      0.055      0.016      0.000     -0.077    882.766   1000.883      0.100      0.000
      0.036      0.000      0.059      0.032      0.000     -0.080    504.488   1000.504      0.100      0.000
      0.025      0.000      0.064      0.005      0.000     -0.080    834.272   1000.834      0.100      0.000
      0.037      0.000      0.068      0.042      0.000     -0.089    748.782   1000.749      0.100      0.000
      0.028      0.000      0.073     -0.020      0.000     -0.094    319.931   1000.320      0.100      0.000
      0.035      0.000      0.077      0.053      0.000     -0.117    467.428   1000.467      0.100      0.000
      0.032      0.000      0.082     -0.007      0.000     -0.121    655.882   1000.656      0.100      0.000
      0.033      0.000      0.088      0.030      0.000     -0.114    234.789   1000.235      0.100      0.000
      0.031      0.000      0.093      0.011      0.000     -0.122    416.538   1000.417      0.100      0.000
      0.031      0.000      0.099      0.029      0.000     -0.121    328.191   1000.328      0.100      0.000
      0.029      0.000      0.104      0.008      0.000     -0.126    228.251   1000.228      0.100      0.000
      0.031      0.000      0.109      0.036      0.000     -0.126    150.292   1000.150      0.100      0.000
      0.027      0.000      0.115      0.010      0.000     -0.133    312.960   1000.313      0.100      0.000
      0.029      0.000      0.122      0.025      0.000     -0.134      2.784   1000.003      0.100      0.000
      0.026      0.000      0.125      0.018      0.000     -0.140     28.719   1000.029      0.100      0.000
      0.027      0.000      0.129      0.021      0.000     -0.141     37.158   1000.037      0.100      0.000
      0.084      0.000      0.003      0.132      0.000     -0.001   1284.446   1001.284      0.100      0.000
      0.074      0.000      0.009      0.122      0.000     -0.007   1429.712   1001.430      0.100      0.000
      0.094      0.000      0.009      0.155      0.000     -0.015   1693.168   1001.693      0.100      0.000
      0.083      0.000      0.014      0.143      0.000     -0.018   1320.390   1001.320      0.100      0.000
      0.065      0.000      0.016      0.111      0.000     -0.020   1307.258   1001.307      0.100      0.000
      0.075      0.000      0.021      0.122      0.000     -0.027    972.499   1000.972      0.100      0.000
      0.056      0.000      0.023      0.100      0.000     -0.023   1078.203   1001.078      0.100      0.000
      0.066      0.000      0.027      0.107      0.000     -0.031   1009.947   1001.010      0.100      0.000
      0.049      0.000      0.029      0.063      0.000     -0.046   1054.912   1001.055      0.100      0.000
      0.061      0.000      0.034      0.067      0.000     -0.046    968.164   1000.968      0.100      0.000
      0.047      0.000      0.037      0.054      0.000     -0.053    984.565   1000.985      0.100      0.000
      0.059      0.000      0.041      0.063      0.000     -0.051    792.468   1000.792      0.100      0.000
      0.046      0.000      0.045      0.044      0.000     -0.060    957.454   1000.957      0.100      0.000
      0.059      0.000      0.049      0.058      0.000     -0.061    756.363   1000.756      0.100      0.000
      0.047      0.000      0.054      0.048      0.000     -0.066    886.017   1000.886      0.100      0.000
      0.059      0.000      0.058      0.059      0.000     -0.071    634.574   1000.635      0.100      0.000
      0.048      0.000      0.062      0.041      0.000     -0.078    767.326   1000.767      0.100      0.000
      0.059      0.000      0.067      0.068      0.000     -0.079    611.733   1000.612      0.100      0.000
      0.049      0.000      0.071      0.022      0.000     -0.083    614.714   1000.615      0.100      0.000
      0.057      0.000      0.076      0.082      0.000     -0.093    375.729   1000.376      0.100      0.000
      0.051      0.000      0.081      0.006      0.000     -0.113    606.579   1000.607      0.100      0.000
      0.054      0.000      0.087      0.075      0.000     -0.110    366.277   1000.366      0.100      0.000
      0.050      0.000      0.091      0.009      0.000     -0.127    358.594   1000.359      0.100      0.000
      0.051      0.000      0.097      0.053      0.000     -0.129    325.746   1000.326      0.100      0.000
      0.049      0.000      0.102      0.024      0.000     -0.138    265.893   1000.266      0.100      0.000
      0.048      0.000      0.108      0.036      0.000     -0.135    179.020   1000.179      0.100      0.000
      0.047      0.000      0.114      0.029      0.000     -0.137    297.133   1000.297      0.100      0.000
      0.047      0.000      0.120      0.032      0.000     -0.139     25.849   1000.026      0.100      0.000
      0.045      0.000      0.124      0.026      0.000     -0.143     52.950   1000.053      0.100      0.000
      0.045      0.000      0.128      0.029      0.000     -0.143     35.108   1000.035      0.100      0.000
      0.124      0.000      0.003      0.192      0.000     -0.001   1331.291   1001.331      0.100      0.000
      0.104      0.000      0.005      0.166      0.000     -0.002   1551.391   1001.551      0.100      0.000
      0.115      0.000      0.009      0.183      0.000     -0.009   1613.392   1001.613      0.100      0.000
      0.108      0.000      0.016      0.153      0.000     -0.021   1275.952   1001.276      0.100      0.000
      0.095      0.000      0.018      0.144      0.000     -0.013   1130.854   1001.131      0.100      0.000
      0.103      0.000      0.023      0.152      0.000     -0.020   1022.811   1001.023      0.100      0.000
      0.086      0.000      0.023      0.132      0.000     -0.023   1085.469   1001.085      0.100      0.000
      0.095      0.000      0.029      0.137      0.000     -0.029   1125.662   1001.126      0.100      0.000
      0.078      0.000      0.030      0.113      0.000     -0.035   1108.799   1001.109      0.100      0.000
      0.088      0.000      0.035      0.113      0.000     -0.041    998.108   1000.998      0.100      0.000
      0.073      0.000      0.037      0.079      0.000     -0.054    984.396   1000.984      0.100      0.000
      0.084      0.000      0.043      0.088      0.000     -0.052    794.765   1000.795      0.100      0.000
      0.071      0.000      0.045      0.075      0.000     -0.059    828.967   1000.829      0.100      0.000
      0.083      0.000      0.050      0.087      0.000     -0.062    823.178   1000.823      0.100      0.000
      0.071      0.000      0.053      0.073      0.000     -0.071    849.347   1000.849      0.100      0.000
      0.083      0.000      0.059      0.085      0.000     -0.071    700.824   1000.701      0.100      0.000
      0.070      0.000      0.062      0.067      0.000     -0.081    734.959   1000.735      0.100      0.000
      0.081      0.000      0.067      0.089      0.000     -0.077    577.211   1000.577      0.100      0.000
      0.071      0.000      0.071      0.052      0.000     -0.090    728.639   1000.729      0.100      0.000
      0.079      0.000      0.076      0.103      0.000     -0.089    299.510   1000.300      0.100      0.000
      0.070      0.000      0.080      0.034      0.000     -0.108    779.756   1000.780      0.100      0.000
      0.075      0.000      0.086      0.107      0.000     -0.108    103.305   1000.103      0.100      0.000
      0.069      0.000      0.090      0.040      0.000     -0.135    548.806   1000.549      0.100      0.000
      0.070      0.000      0.096      0.076      0.000     -0.126    318.468   1000.318      0.100      0.000
      0.068      0.000      0.102      0.054      0.000     -0.136    228.043   1000.228      0.100      0.000
      0.067      0.000      0.106      0.041      0.000     -0.140    186.690   1000.187      0.100      0.000
      0.066      0.000      0.113      0.043      0.000     -0.140    314.404   1000.314      0.100      0.000
      0.065      0.000      0.119      0.038      0.000     -0.143     24.452   1000.024      0.100      0.000
      0.066      0.000      0.123      0.041      0.000     -0.147     30.244   1000.030      0.100      0.000
      0.065      0.000      0.127      0.039      0.000     -0.148     40.781   1000.041      0.100      0.000
      0.155      0.000      0.003      0.242      0.000     -0.001   1276.935   1001.277      0.100      0.000
      0.139      0.000      0.006      0.212      0.000     -0.006   1713.408   1001.713      0.100      0.000
      0.129      0.000      0.012      0.208      0.000     -0.010   1464.563   1001.465      0.100      0.000
      0.140      0.000      0.016      0.212      0.000     -0.010   1305.657   1001.306      0.100      0.000
      0.122      0.000      0.018      0.169      0.000     -0.030   1127.973   1001.128      0.100      0.000
      0.133      0.000      0.022      0.179      0.000     -0.025   1073.605   1001.074      0.100      0.000
      0.115      0.000      0.024      0.162      0.000     -0.029    949.872   1000.950      0.100      0.000
      0.125      0.000      0.028      0.173      0.000     -0.040   1117.981   1001.118      0.100      0.000
      0.108      0.000      0.032      0.154      0.000     -0.033   1140.444   1001.140      0.100      0.000
      0.118      0.000      0.036      0.166      0.000     -0.047   1023.603   1001.024      0.100      0.000
      0.101      0.000      0.038      0.132      0.000     -0.044    962.470   1000.962      0.100      0.000
      0.112      0.000      0.043      0.146      0.000     -0.056    861.589   1000.862      0.100      0.000
      0.097      0.000      0.045      0.107      0.000     -0.060    770.358   1000.770      0.100      0.000
      0.109      0.000      0.050      0.129      0.000     -0.069    785.115   1000.785      0.100      0.000
      0.095      0.000      0.053      0.106      0.000     -0.073    735.516   1000.736      0.100      0.000
      0.107      0.000      0.058      0.122      0.000     -0.082    805.770   1000.806      0.100      0.000
      0.094      0.000      0.061      0.097      0.000     -0.088    676.639   1000.677      0.100      0.000
      0.104      0.000      0.067      0.116      0.000     -0.090    609.214   1000.609      0.100      0.000
      0.092      0.000      0.070      0.083      0.000     -0.103    733.496   1000.733      0.100      0.000
      0.099      0.000      0.076      0.129      0.000     -0.100    286.608   1000.287      0.100      0.000
      0.091      0.000      0.080      0.063      0.000     -0.119    957.491   1000.957      0.100      0.000
      0.095      0.000      0.086      0.131      0.000     -0.115    -84.797    999.915      0.100      0.000
      0.090      0.000      0.090      0.074      0.000     -0.140    727.443   1000.727      0.100      0.000
      0.090      0.000      0.096      0.091      0.000     -0.126    250.892   1000.251      0.100      0.000
      0.088      0.000      0.102      0.069      0.000     -0.141    222.610   1000.223      0.100      0.000
      0.087      0.000      0.106      0.062      0.000     -0.140    238.593   1000.239      0.100      0.000
      0.085      0.000      0.112      0.052      0.000     -0.141    287.330   1000.287      0.100      0.000
      0.085      0.000      0.119      0.054      0.000     -0.144     27.404   1000.027      0.100      0.000
